Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2591403,-,b'Pouthisat',b'Cambodia',12.48,103.89,7,34,7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Wind Direction,Wind Speed
2016,11,25,19,0,29.200000000000003,22.900000000000002,0,0,0,0.13,999,71,0.7000000000000001
2016,11,25,20,0,28.5,23,0,0,0,0.13,1000,63,0.7000000000000001
2016,11,25,21,0,27.8,23.200000000000003,0,0,0,0.13,1000,51,0.7000000000000001
2016,11,25,22,0,27.200000000000003,23.3,0,0,0,0.13,1000,39,0.8
2016,11,25,23,0,26.6,23.400000000000002,0,0,0,0.13,1000,34,0.8
2016,11,26,0,0,26.1,23.400000000000002,0,0,0,0.13,1000,34,0.8
2016,11,26,1,0,25.6,23.400000000000002,0,0,0,0.13,1000,36,0.8
2016,11,26,2,0,25.200000000000003,23.400000000000002,0,0,0,0.13,999,38,0.8
2016,11,26,3,0,24.900000000000002,23.400000000000002,0,0,0,0.13,999,40,0.8
2016,11,26,4,0,24.700000000000003,23.400000000000002,0,0,0,0.13,1000,40,0.8
2016,11,26,5,0,24.5,23.400000000000002,0,0,0,0.13,1000,39,0.8
2016,11,26,6,0,24.5,23.5,0,0,0,0.13,1001,36,0.7000000000000001
2016,11,26,7,0,26.200000000000003,23.5,58,408,136,0.13,1002,38,1.2000000000000002
2016,11,26,8,0,28.1,23.200000000000003,93,651,358,0.13,1002,54,1.4000000000000001
2016,11,26,9,0,30,23,114,766,565,0.13,1003,55,1.4000000000000001
2016,11,26,10,0,31.400000000000002,22.8,303,35,328,0.13,1002,44,1.5
2016,11,26,11,0,32.4,22.6,305,22,322,0.13,1001,36,1.6
2016,11,26,12,0,33.1,22.400000000000002,333,27,355,0.13,1000,31,1.6
2016,11,26,13,0,33.300000000000004,22.3,142,831,802,0.13,999,28,1.6
2016,11,26,14,0,33.300000000000004,22.200000000000003,133,792,684,0.13,998,25,1.5
2016,11,26,15,0,33,22.3,117,720,508,0.13,998,23,1.3
2016,11,26,16,0,32.4,22.5,92,576,294,0.13,998,22,1.1
2016,11,26,17,0,30.900000000000002,23.900000000000002,46,259,79,0.13,998,15,0.7000000000000001
2016,11,26,18,0,30,24.200000000000003,0,0,0,0.13,999,357,0.7000000000000001
2016,11,26,19,0,29.400000000000002,24,0,0,0,0.13,1000,349,0.9
2016,11,26,20,0,28.6,24,0,0,0,0.13,1001,351,1.1
2016,11,26,21,0,27.700000000000003,24.400000000000002,0,0,0,0.13,1001,360,1.4000000000000001
2016,11,26,22,0,27,24.3,0,0,0,0.13,1001,7,1.7000000000000002
2016,11,26,23,0,26.5,24,0,0,0,0.13,1001,12,2
2016,11,27,0,0,25.900000000000002,23.700000000000003,0,0,0,0.13,1001,15,2.3000000000000003
2016,11,27,1,0,25.400000000000002,23.1,0,0,0,0.13,1001,16,2.5
2016,11,27,2,0,24.700000000000003,22.400000000000002,0,0,0,0.13,1001,18,2.6
2016,11,27,3,0,24,21.6,0,0,0,0.13,1000,17,2.6
2016,11,27,4,0,23.400000000000002,20.700000000000003,0,0,0,0.13,1001,15,2.4000000000000004
2016,11,27,5,0,22.8,19.900000000000002,0,0,0,0.13,1001,11,2.2
2016,11,27,6,0,22.400000000000002,19.400000000000002,0,0,0,0.13,1002,5,2.1
2016,11,27,7,0,22.6,19.1,9,0,9,0.13,1004,6,2.2
2016,11,27,8,0,23.6,18.900000000000002,152,444,332,0.13,1004,13,2.2
2016,11,27,9,0,25,19.1,168,0,168,0.13,1004,23,2
2016,11,27,10,0,26.700000000000003,19.6,348,93,415,0.13,1004,34,1.7000000000000002
2016,11,27,11,0,28.5,20.200000000000003,147,830,819,0.13,1003,46,1.6
2016,11,27,12,0,30.200000000000003,20.8,135,863,852,0.13,1002,60,1.6
2016,11,27,13,0,31.400000000000002,21.200000000000003,296,539,724,0.13,1000,70,1.6
2016,11,27,14,0,31.900000000000002,21.3,316,326,542,0.13,999,76,1.7000000000000002
2016,11,27,15,0,31.900000000000002,21.5,204,437,441,0.13,999,78,1.7000000000000002
2016,11,27,16,0,31.200000000000003,21.8,80,626,300,0.13,999,78,1.4000000000000001
2016,11,27,17,0,29.8,23.3,42,313,82,0.13,1000,72,0.8
2016,11,27,18,0,29,23.400000000000002,0,0,0,0.13,1000,54,0.6000000000000001
2016,11,27,19,0,28.700000000000003,23,0,0,0,0.13,1001,35,0.7000000000000001
2016,11,27,20,0,28,22.8,0,0,0,0.13,1002,25,0.9
2016,11,27,21,0,27.1,22.900000000000002,0,0,0,0.13,1002,23,1.2000000000000002
2016,11,27,22,0,26.200000000000003,22.900000000000002,0,0,0,0.13,1003,24,1.3
2016,11,27,23,0,25.5,22.6,0,0,0,0.13,1002,26,1.4000000000000001
2016,11,28,0,0,25,22.3,0,0,0,0.13,1002,28,1.4000000000000001
2016,11,28,1,0,24.400000000000002,22.1,0,0,0,0.13,1002,30,1.4000000000000001
2016,11,28,2,0,23.900000000000002,21.900000000000002,0,0,0,0.13,1001,32,1.3
2016,11,28,3,0,23.400000000000002,21.8,0,0,0,0.13,1001,34,1.2000000000000002
2016,11,28,4,0,23.1,21.6,0,0,0,0.13,1002,36,1.1
2016,11,28,5,0,22.8,21.5,0,0,0,0.13,1002,40,1
2016,11,28,6,0,22.8,21.400000000000002,0,0,0,0.13,1003,43,1
2016,11,28,7,0,24.5,21.3,56,410,133,0.13,1004,50,1.8
2016,11,28,8,0,26.5,21.3,157,308,281,0.13,1005,63,2.2
2016,11,28,9,0,28.3,21.400000000000002,256,309,437,0.13,1005,64,2.2
2016,11,28,10,0,29.900000000000002,21.400000000000002,142,795,718,0.13,1004,56,2.3000000000000003
2016,11,28,11,0,31.1,21.400000000000002,149,828,817,0.13,1004,47,2.4000000000000004
2016,11,28,12,0,31.8,21.200000000000003,383,56,430,0.13,1002,40,2.4000000000000004
2016,11,28,13,0,32.1,21.1,392,107,476,0.13,1001,35,2.3000000000000003
2016,11,28,14,0,32,21,326,281,521,0.13,1000,29,2.2
2016,11,28,15,0,31.5,21.1,242,83,287,0.13,1000,22,2.1
2016,11,28,16,0,30.700000000000003,21.3,146,129,191,0.13,1000,16,1.9000000000000001
2016,11,28,17,0,29,22.8,52,179,75,0.13,1001,5,1.2000000000000002
2016,11,28,18,0,27.8,22.900000000000002,0,0,0,0.13,1002,358,1.3
2016,11,28,19,0,27.3,22.6,0,0,0,0.13,1003,359,1.7000000000000002
2016,11,28,20,0,26.8,22.3,0,0,0,0.13,1003,3,1.9000000000000001
2016,11,28,21,0,26.3,22.200000000000003,0,0,0,0.13,1004,7,1.9000000000000001
2016,11,28,22,0,25.700000000000003,22.1,0,0,0,0.13,1004,11,1.7000000000000002
2016,11,28,23,0,25.200000000000003,22.1,0,0,0,0.13,1004,15,1.5
2016,11,29,0,0,24.6,22.1,0,0,0,0.13,1004,18,1.3
2016,11,29,1,0,24.200000000000003,22.1,0,0,0,0.13,1003,19,1.1
2016,11,29,2,0,23.8,21.900000000000002,0,0,0,0.13,1003,17,1.1
2016,11,29,3,0,23.400000000000002,21.8,0,0,0,0.13,1003,12,1.2000000000000002
2016,11,29,4,0,22.900000000000002,21.700000000000003,0,0,0,0.13,1003,8,1.3
2016,11,29,5,0,22.6,21.5,0,0,0,0.13,1004,4,1.3
2016,11,29,6,0,22.5,21.5,0,0,0,0.13,1004,3,1.4000000000000001
2016,11,29,7,0,24.1,21.400000000000002,57,359,123,0.13,1005,15,2.3000000000000003
2016,11,29,8,0,26.3,21,76,709,360,0.13,1006,35,2.8000000000000003
2016,11,29,9,0,28.700000000000003,20.6,224,437,480,0.13,1006,48,3.2
2016,11,29,10,0,30.6,20.400000000000002,271,499,631,0.13,1005,54,3.4000000000000004
2016,11,29,11,0,32,20.5,373,364,666,0.13,1004,55,3.4000000000000004
2016,11,29,12,0,33,20.5,323,525,758,0.13,1003,52,3.2
2016,11,29,13,0,33.6,20.6,368,352,646,0.13,1001,45,3
2016,11,29,14,0,33.7,20.6,231,572,627,0.13,1000,36,2.9000000000000004
2016,11,29,15,0,33.4,20.8,211,407,432,0.13,1000,30,2.7
2016,11,29,16,0,32.5,20.700000000000003,143,196,212,0.13,1000,25,2.6
2016,11,29,17,0,30.1,21.8,47,74,56,0.13,1001,19,1.8
2016,11,29,18,0,28.3,21.400000000000002,0,0,0,0.13,1002,14,2
2016,11,29,19,0,27.700000000000003,21.3,0,0,0,0.13,1004,13,2.4000000000000004
2016,11,29,20,0,27.1,21.5,0,0,0,0.13,1005,11,2.6
2016,11,29,21,0,26.400000000000002,21.8,0,0,0,0.13,1005,8,2.4000000000000004
2016,11,29,22,0,25.6,22.200000000000003,0,0,0,0.13,1005,4,1.9000000000000001
2016,11,29,23,0,25,22.6,0,0,0,0.13,1005,356,1.4000000000000001
2016,11,30,0,0,24.5,22.700000000000003,0,0,0,0.13,1004,355,1.4000000000000001
2016,11,30,1,0,24.200000000000003,22.5,0,0,0,0.13,1003,0,1.6
2016,11,30,2,0,23.8,22.3,0,0,0,0.13,1003,1,1.6
2016,11,30,3,0,23.5,22.200000000000003,0,0,0,0.13,1003,1,1.7000000000000002
2016,11,30,4,0,23.200000000000003,21.900000000000002,0,0,0,0.13,1003,359,1.7000000000000002
2016,11,30,5,0,23,21.700000000000003,0,0,0,0.13,1004,358,1.8
2016,11,30,6,0,23,21.5,0,0,0,0.13,1004,358,1.9000000000000001
2016,11,30,7,0,24.200000000000003,21.3,47,473,134,0.13,1005,359,2.5
2016,11,30,8,0,26.1,21,72,717,357,0.13,1006,6,2.7
2016,11,30,9,0,28.200000000000003,21,238,37,260,0.13,1007,14,2.8000000000000003
2016,11,30,10,0,30,21.1,169,2,170,0.13,1006,21,2.9000000000000004
2016,11,30,11,0,31.3,21.3,322,480,708,0.13,1005,25,3
2016,11,30,12,0,32.300000000000004,21.400000000000002,116,888,850,0.13,1004,25,2.9000000000000004
2016,11,30,13,0,32.6,21.6,117,869,803,0.13,1002,23,2.7
2016,11,30,14,0,32.800000000000004,21.700000000000003,109,836,688,0.13,1001,20,2.6
2016,11,30,15,0,32.300000000000004,21.8,97,768,514,0.13,1001,19,2.5
2016,11,30,16,0,31.5,22.1,78,633,300,0.13,1002,17,2.4000000000000004
2016,11,30,17,0,29.700000000000003,22.8,42,318,83,0.13,1002,17,1.8
2016,11,30,18,0,28.3,22.8,0,0,0,0.13,1003,17,1.9000000000000001
2016,11,30,19,0,27.700000000000003,22.700000000000003,0,0,0,0.13,1004,16,2.2
2016,11,30,20,0,27.1,22.700000000000003,0,0,0,0.13,1005,15,2.4000000000000004
2016,11,30,21,0,26.400000000000002,22.6,0,0,0,0.13,1006,12,2.4000000000000004
2016,11,30,22,0,25.900000000000002,22.5,0,0,0,0.13,1006,10,2.4000000000000004
2016,11,30,23,0,25.3,22.3,0,0,0,0.13,1005,5,2.4000000000000004
2016,12,1,0,0,24.8,22.1,0,0,0,0.13,1005,5,2.6
2016,12,1,1,0,24.400000000000002,21.8,0,0,0,0.13,1004,8,2.6
2016,12,1,2,0,24.1,21.400000000000002,0,0,0,0.13,1004,12,2.4000000000000004
2016,12,1,3,0,23.6,20.900000000000002,0,0,0,0.13,1004,13,2.2
2016,12,1,4,0,23.200000000000003,20.3,0,0,0,0.13,1005,11,2.1
2016,12,1,5,0,22.8,19.8,0,0,0,0.13,1005,5,2
2016,12,1,6,0,22.400000000000002,19.5,0,0,0,0.13,1006,0,2.1
2016,12,1,7,0,23.200000000000003,19.1,64,13,66,0.14,1006,360,2.7
2016,12,1,8,0,24.5,18.900000000000002,167,188,241,0.14,1007,5,3
2016,12,1,9,0,26.1,19,269,175,371,0.14,1007,10,3.1
2016,12,1,10,0,27.8,19.1,335,306,554,0.14,1006,18,3.3000000000000003
2016,12,1,11,0,29.5,19.3,289,578,752,0.14,1005,26,3.4000000000000004
2016,12,1,12,0,30.700000000000003,19.400000000000002,289,614,796,0.14,1004,33,3.4000000000000004
2016,12,1,13,0,31.5,19.6,397,204,558,0.14,1002,37,3.3000000000000003
2016,12,1,14,0,32,19.8,219,9,226,0.14,1001,39,3.2
2016,12,1,15,0,31.700000000000003,20.1,161,0,161,0.14,1001,41,3
2016,12,1,16,0,31,20.5,116,0,116,0.14,1001,39,2.6
2016,12,1,17,0,29.1,21.400000000000002,47,88,59,0.14,1002,30,1.8
2016,12,1,18,0,27.8,21.400000000000002,0,0,0,0.14,1003,21,2
2016,12,1,19,0,27.3,21.400000000000002,0,0,0,0.14,1004,15,2.3000000000000003
2016,12,1,20,0,26.6,21.400000000000002,0,0,0,0.14,1004,11,2.8000000000000003
2016,12,1,21,0,25.900000000000002,21.3,0,0,0,0.14,1005,10,3.2
2016,12,1,22,0,25.1,21.200000000000003,0,0,0,0.14,1005,12,3
2016,12,1,23,0,24.5,21.1,0,0,0,0.14,1005,16,2.7
2016,12,2,0,0,24.1,20.900000000000002,0,0,0,0.14,1005,21,2.2
2016,12,2,1,0,23.700000000000003,20.700000000000003,0,0,0,0.14,1004,22,1.9000000000000001
2016,12,2,2,0,23.400000000000002,20.6,0,0,0,0.14,1004,24,1.8
2016,12,2,3,0,23.1,20.3,0,0,0,0.14,1004,27,1.9000000000000001
2016,12,2,4,0,22.900000000000002,20.3,0,0,0,0.14,1004,24,1.7000000000000002
2016,12,2,5,0,22.6,20.200000000000003,0,0,0,0.14,1005,17,1.5
2016,12,2,6,0,22.400000000000002,20.1,0,0,0,0.14,1006,9,1.5
2016,12,2,7,0,23.3,19.6,35,0,35,0.13,1006,8,2.4000000000000004
2016,12,2,8,0,24.8,19.3,147,19,154,0.13,1007,20,2.8000000000000003
2016,12,2,9,0,26.700000000000003,19.1,155,0,155,0.13,1007,29,2.9000000000000004
2016,12,2,10,0,28.200000000000003,19.3,339,87,401,0.13,1007,35,3.1
2016,12,2,11,0,29.1,19.5,401,236,589,0.13,1006,38,3.2
2016,12,2,12,0,29.400000000000002,19.700000000000003,340,465,723,0.13,1005,40,3.3000000000000003
2016,12,2,13,0,29.5,19.900000000000002,395,220,568,0.13,1004,39,3.2
2016,12,2,14,0,29.400000000000002,20,295,42,325,0.13,1003,37,3.1
2016,12,2,15,0,29.1,20.200000000000003,178,5,181,0.13,1002,33,2.8000000000000003
2016,12,2,16,0,28.400000000000002,20.5,138,41,153,0.13,1002,27,2.5
2016,12,2,17,0,27.1,21.200000000000003,47,81,58,0.13,1003,17,1.7000000000000002
2016,12,2,18,0,26,21.400000000000002,0,0,0,0.13,1003,7,1.7000000000000002
2016,12,2,19,0,25.5,21.200000000000003,0,0,0,0.13,1004,3,2.1
2016,12,2,20,0,25,21.1,0,0,0,0.13,1005,360,2.3000000000000003
2016,12,2,21,0,24.400000000000002,21.1,0,0,0,0.13,1005,355,2.2
2016,12,2,22,0,24,21.200000000000003,0,0,0,0.13,1005,351,1.9000000000000001
2016,12,2,23,0,23.700000000000003,21.200000000000003,0,0,0,0.13,1005,350,1.6
2016,12,3,0,0,23.400000000000002,21.3,0,0,0,0.13,1005,349,1.4000000000000001
2016,12,3,1,0,23.200000000000003,21.3,0,0,0,0.13,1004,351,1.2000000000000002
2016,12,3,2,0,23,21.3,0,0,0,0.13,1004,354,1.2000000000000002
2016,12,3,3,0,22.8,21.3,0,0,0,0.13,1004,355,1.2000000000000002
2016,12,3,4,0,22.700000000000003,21.200000000000003,0,0,0,0.13,1004,360,1.1
2016,12,3,5,0,22.6,21,0,0,0,0.13,1004,8,1.1
2016,12,3,6,0,22.6,20.900000000000002,0,0,0,0.13,1005,14,1.2000000000000002
2016,12,3,7,0,23.6,20.700000000000003,66,276,115,0.13,1006,20,1.7000000000000002
2016,12,3,8,0,25.1,20.700000000000003,116,515,318,0.13,1007,29,1.9000000000000001
2016,12,3,9,0,27.400000000000002,21.1,230,396,458,0.13,1007,45,2.2
2016,12,3,10,0,29.3,21.5,349,209,498,0.13,1006,58,2.5
2016,12,3,11,0,30.6,21.8,139,835,805,0.13,1005,64,2.5
2016,12,3,12,0,31.5,21.8,133,858,838,0.13,1003,66,2.4000000000000004
2016,12,3,13,0,32.1,21.700000000000003,129,848,795,0.13,1002,68,2.3000000000000003
2016,12,3,14,0,32.2,21.700000000000003,118,820,684,0.13,1001,69,2.2
2016,12,3,15,0,32.1,21.700000000000003,117,724,509,0.13,1001,71,2
2016,12,3,16,0,31.3,21.900000000000002,83,615,300,0.13,1001,76,1.7000000000000002
2016,12,3,17,0,29.5,23.5,48,110,62,0.13,1002,82,0.8
2016,12,3,18,0,28.400000000000002,23.6,0,0,0,0.13,1003,90,0.7000000000000001
2016,12,3,19,0,28.1,23.5,0,0,0,0.13,1004,93,0.6000000000000001
2016,12,3,20,0,27.700000000000003,23.200000000000003,0,0,0,0.13,1004,89,0.6000000000000001
2016,12,3,21,0,27.200000000000003,23.1,0,0,0,0.13,1005,92,0.4
2016,12,3,22,0,26.900000000000002,23,0,0,0,0.13,1005,92,0.30000000000000004
2016,12,3,23,0,26.5,22.900000000000002,0,0,0,0.13,1004,63,0.30000000000000004
2016,12,4,0,0,26.1,23,0,0,0,0.13,1004,38,0.4
2016,12,4,1,0,25.700000000000003,22.900000000000002,0,0,0,0.13,1003,32,0.4
2016,12,4,2,0,25.200000000000003,22.900000000000002,0,0,0,0.13,1002,45,0.5
2016,12,4,3,0,24.8,23,0,0,0,0.13,1002,60,0.6000000000000001
2016,12,4,4,0,24.5,23,0,0,0,0.13,1002,64,0.7000000000000001
2016,12,4,5,0,24.200000000000003,23,0,0,0,0.13,1003,65,0.8
2016,12,4,6,0,24.3,23,0,0,0,0.13,1003,60,0.8
2016,12,4,7,0,26,23.1,63,169,93,0.14,1004,61,1.8
2016,12,4,8,0,27.8,22.700000000000003,155,41,170,0.14,1005,71,2.9000000000000004
2016,12,4,9,0,29.400000000000002,22.3,245,329,432,0.14,1005,70,3.6
2016,12,4,10,0,30.700000000000003,21.8,343,250,520,0.14,1004,70,3.7
2016,12,4,11,0,31.700000000000003,21.5,394,263,604,0.14,1003,72,3.5
2016,12,4,12,0,32.4,21.3,334,478,727,0.14,1002,76,3.3000000000000003
2016,12,4,13,0,32.7,21.200000000000003,394,223,569,0.14,1001,79,3.1
2016,12,4,14,0,32.5,21.3,304,368,558,0.14,1000,82,2.8000000000000003
2016,12,4,15,0,32,21.5,157,593,479,0.14,1000,84,2.6
2016,12,4,16,0,31,21.900000000000002,127,354,251,0.14,1000,89,2.1
2016,12,4,17,0,29.200000000000003,22.700000000000003,56,131,74,0.14,1001,92,1.4000000000000001
2016,12,4,18,0,28.1,22.8,0,0,0,0.14,1002,93,1.4000000000000001
2016,12,4,19,0,27.3,23.1,0,0,0,0.14,1003,91,1.3
2016,12,4,20,0,26.8,23.3,0,0,0,0.14,1004,86,1.4000000000000001
2016,12,4,21,0,26.3,23.400000000000002,0,0,0,0.14,1004,82,1.3
2016,12,4,22,0,26.1,23.400000000000002,0,0,0,0.14,1004,78,1.2000000000000002
2016,12,4,23,0,25.8,23.400000000000002,0,0,0,0.14,1003,74,1.1
2016,12,5,0,0,25.6,23.400000000000002,0,0,0,0.14,1003,65,1.2000000000000002
2016,12,5,1,0,25.400000000000002,23.400000000000002,0,0,0,0.14,1002,57,1.2000000000000002
2016,12,5,2,0,25.1,23.3,0,0,0,0.14,1001,55,1.3
2016,12,5,3,0,24.900000000000002,23.200000000000003,0,0,0,0.14,1001,56,1.2000000000000002
2016,12,5,4,0,24.6,23.1,0,0,0,0.14,1001,56,1
2016,12,5,5,0,24.400000000000002,23,0,0,0,0.14,1002,50,0.9
2016,12,5,6,0,24.3,22.900000000000002,0,0,0,0.14,1002,37,0.9
2016,12,5,7,0,25.6,22.8,64,87,79,0.14,1003,38,1.6
2016,12,5,8,0,27,22.5,94,618,333,0.14,1004,51,2.1
2016,12,5,9,0,28.5,22.3,264,141,345,0.14,1004,63,2.6
2016,12,5,10,0,29.8,22,121,823,704,0.14,1003,68,2.9000000000000004
2016,12,5,11,0,31,21.8,124,860,807,0.14,1003,71,3
2016,12,5,12,0,31.700000000000003,21.700000000000003,123,873,839,0.14,1001,71,2.8000000000000003
2016,12,5,13,0,32,21.700000000000003,391,243,582,0.14,1000,68,2.5
2016,12,5,14,0,31.900000000000002,21.8,113,829,684,0.14,1000,64,2.1
2016,12,5,15,0,31.5,21.900000000000002,101,758,513,0.14,1000,60,1.8
2016,12,5,16,0,30.8,22.200000000000003,83,616,301,0.14,1000,62,1.5
2016,12,5,17,0,29.200000000000003,23.3,45,245,78,0.14,1001,62,0.8
2016,12,5,18,0,28.1,23.700000000000003,0,0,0,0.14,1002,63,0.7000000000000001
2016,12,5,19,0,27.5,23.8,0,0,0,0.14,1003,62,0.8
2016,12,5,20,0,26.8,24,0,0,0,0.14,1004,64,0.8
2016,12,5,21,0,26.200000000000003,23.900000000000002,0,0,0,0.14,1004,66,0.9
2016,12,5,22,0,25.700000000000003,23.900000000000002,0,0,0,0.14,1004,63,0.9
2016,12,5,23,0,25.3,24.1,0,0,0,0.14,1004,58,0.9
2016,12,6,0,0,25.1,24,0,0,0,0.14,1003,55,0.9
2016,12,6,1,0,24.900000000000002,23.900000000000002,0,0,0,0.14,1003,53,1.1
2016,12,6,2,0,24.6,23.8,0,0,0,0.14,1003,54,1.5
2016,12,6,3,0,24.400000000000002,23.700000000000003,0,0,0,0.14,1002,59,1.9000000000000001
2016,12,6,4,0,24.200000000000003,23.700000000000003,0,0,0,0.14,1003,64,2
2016,12,6,5,0,24.1,23.700000000000003,0,0,0,0.14,1003,69,2
2016,12,6,6,0,24.1,23.700000000000003,0,0,0,0.14,1004,66,1.7000000000000002
2016,12,6,7,0,24.5,23.8,49,0,49,0.14,1004,60,2
2016,12,6,8,0,25.3,23.8,117,0,117,0.14,1005,51,2.5
2016,12,6,9,0,27,23,79,837,554,0.14,1005,52,3.3000000000000003
2016,12,6,10,0,29.5,21.5,101,864,712,0.14,1005,56,3.9000000000000004
2016,12,6,11,0,31.1,20.8,103,899,816,0.14,1004,59,4
2016,12,6,12,0,32.1,20.6,416,222,598,0.14,1002,61,3.9000000000000004
2016,12,6,13,0,32.6,20.5,329,35,356,0.14,1001,62,3.7
2016,12,6,14,0,32.6,20.5,174,2,175,0.14,1000,63,3.5
2016,12,6,15,0,32.2,20.5,230,51,258,0.14,999,64,3.2
2016,12,6,16,0,31.200000000000003,21,128,10,132,0.14,999,64,2.6
2016,12,6,17,0,29.1,22.400000000000002,48,30,52,0.14,1000,61,1.5
2016,12,6,18,0,27.700000000000003,22.400000000000002,0,0,0,0.14,1001,56,1.4000000000000001
2016,12,6,19,0,27.200000000000003,22.5,0,0,0,0.14,1002,50,1.6
2016,12,6,20,0,26.8,22.6,0,0,0,0.14,1003,47,1.8
2016,12,6,21,0,26.200000000000003,22.700000000000003,0,0,0,0.14,1003,46,1.8
2016,12,6,22,0,25.8,22.700000000000003,0,0,0,0.14,1003,44,1.7000000000000002
2016,12,6,23,0,25.400000000000002,22.700000000000003,0,0,0,0.14,1003,42,1.6
2016,12,7,0,0,25,22.700000000000003,0,0,0,0.14,1003,39,1.7000000000000002
2016,12,7,1,0,24.6,22.5,0,0,0,0.14,1002,35,1.7000000000000002
2016,12,7,2,0,24.200000000000003,22.3,0,0,0,0.14,1002,29,1.7000000000000002
2016,12,7,3,0,23.8,22.1,0,0,0,0.14,1002,24,1.6
2016,12,7,4,0,23.5,21.8,0,0,0,0.14,1002,19,1.6
2016,12,7,5,0,23.1,21.6,0,0,0,0.14,1003,16,1.6
2016,12,7,6,0,23,21.3,0,0,0,0.14,1003,12,1.8
2016,12,7,7,0,23.900000000000002,21.1,70,193,102,0.14,1004,14,2.3000000000000003
2016,12,7,8,0,25.5,20.900000000000002,114,0,114,0.14,1005,24,2.4000000000000004
2016,12,7,9,0,27.700000000000003,20.900000000000002,213,20,225,0.14,1005,39,2.4000000000000004
2016,12,7,10,0,29.5,20.900000000000002,334,277,530,0.14,1004,52,2.5
2016,12,7,11,0,31,20.8,245,12,254,0.14,1003,59,2.6
2016,12,7,12,0,32,20.700000000000003,413,244,612,0.14,1002,61,2.5
2016,12,7,13,0,32.5,20.700000000000003,395,140,504,0.14,1000,61,2.4000000000000004
2016,12,7,14,0,32.2,20.700000000000003,298,45,329,0.14,999,59,2.3000000000000003
2016,12,7,15,0,31.700000000000003,20.8,250,151,332,0.14,999,56,2.1
2016,12,7,16,0,30.900000000000002,21,101,0,101,0.14,1000,55,1.9000000000000001
2016,12,7,17,0,29.200000000000003,22.3,22,0,22,0.14,1000,53,1.1
2016,12,7,18,0,28,22.8,0,0,0,0.14,1001,47,1.1
2016,12,7,19,0,27.5,22.900000000000002,0,0,0,0.14,1002,39,1.2000000000000002
2016,12,7,20,0,26.900000000000002,23,0,0,0,0.14,1002,31,1.3
2016,12,7,21,0,26.3,22.900000000000002,0,0,0,0.14,1003,24,1.6
2016,12,7,22,0,25.8,22.700000000000003,0,0,0,0.14,1003,17,1.7000000000000002
2016,12,7,23,0,25.400000000000002,22.5,0,0,0,0.14,1002,12,1.9000000000000001
2016,12,8,0,0,25,22.3,0,0,0,0.14,1002,9,1.9000000000000001
2016,12,8,1,0,24.6,21.900000000000002,0,0,0,0.14,1001,11,2.1
2016,12,8,2,0,24.200000000000003,21.5,0,0,0,0.14,1001,14,2.2
2016,12,8,3,0,23.8,21.1,0,0,0,0.14,1001,17,2.2
2016,12,8,4,0,23.400000000000002,20.900000000000002,0,0,0,0.14,1001,18,2
2016,12,8,5,0,23.1,20.700000000000003,0,0,0,0.14,1001,17,1.7000000000000002
2016,12,8,6,0,22.900000000000002,20.700000000000003,0,0,0,0.14,1002,13,1.6
2016,12,8,7,0,23.700000000000003,20.5,59,27,64,0.14,1003,11,2.1
2016,12,8,8,0,24.900000000000002,20.6,136,377,279,0.14,1004,15,2.2
2016,12,8,9,0,26.6,20.700000000000003,108,759,535,0.14,1004,19,2.3000000000000003
2016,12,8,10,0,28.400000000000002,20.700000000000003,120,822,699,0.14,1003,22,2.3000000000000003
2016,12,8,11,0,29.6,20.700000000000003,207,7,213,0.14,1002,21,2.4000000000000004
2016,12,8,12,0,30.200000000000003,20.6,266,14,278,0.14,1001,19,2.5
2016,12,8,13,0,30.3,20.5,259,14,270,0.14,1000,16,2.6
2016,12,8,14,0,29.900000000000002,20.5,318,72,367,0.14,999,13,2.5
2016,12,8,15,0,29.400000000000002,20.6,249,189,351,0.14,999,10,2.4000000000000004
2016,12,8,16,0,28.6,20.8,95,570,298,0.14,1000,11,2.2
2016,12,8,17,0,27.3,21.5,49,47,56,0.14,1000,8,1.5
2016,12,8,18,0,26.3,22,0,0,0,0.14,1001,3,1.1
2016,12,8,19,0,25.900000000000002,22.1,0,0,0,0.14,1002,360,1.1
