Pursat_PV,Phnom_Penh_PV,Siem_Reap_PV,Kampot_wind,Viet_wind
59144.963451188305,56478.4706950534,53217.93016848169,37739.25333817814,37114.767916826226
32279.148644786615,43212.309803777156,47923.964026798516,23825.789568501263,26445.501841914014
35289.10470151095,45252.67236614571,34871.562762657486,36143.46262268451,31259.706780940443
3641.784074637149,27623.63991343385,17598.18317865217,42011.93640546238,34118.83946615168
7348.775952162495,6856.772040735552,1000.5720064478198,33668.55580022686,29399.955316604915
0.0,0.0,0.0,20716.194975618586,24428.003278352036
0.0,0.0,0.0,23553.577661683925,30763.17358723671
0.0,0.0,0.0,32673.741482503287,28338.919713640564
0.0,0.0,0.0,28731.145663682768,19930.991748411954
0.0,0.0,0.0,17675.038843694812,26177.859202919826
0.0,0.0,0.0,17950.36265094296,35820.568734530076
0.0,0.0,0.0,26416.174674438924,38882.978629414996
0.0,0.0,0.0,43454.248480255046,38691.082254220004
0.0,0.0,0.0,35972.885934448896,26909.841396189113
0.0,0.0,0.0,34241.00798590783,41998.218120528734
0.0,0.0,0.0,39791.168272362534,51776.92847120674
0.0,0.0,0.0,46488.195156485905,49694.9142074756
-0.0,-0.0,-0.0,51570.82055361619,52545.035304160105
14267.65508140107,120.15040316383866,3071.092417152645,52091.70526103582,53267.15638790791
38175.7090668569,10071.983588610447,27095.51950920452,52277.12483745186,53268.09192475833
54130.929921482966,54978.237061765416,32206.19303355762,50337.63950512888,50399.125365042506
65302.31279991698,27078.65161135203,43956.112623695364,52572.877815589694,50210.15225553092
71709.03497240705,72274.24380336437,53895.886351977555,52902.356951841815,53012.99558690069
72978.56034576561,58391.70537113898,59859.25342913898,53082.67959070435,53269.760781337
68512.87731517976,67559.58895297853,60060.7382625486,52693.42231791231,52464.32678188725
59566.32136559338,30529.21710223573,54832.69217877023,45787.268977494954,45415.399704501884
46088.07107460091,39569.688910327684,30729.398287116048,42641.45895153053,41701.22740714513
5294.535197930712,3031.0162643809344,8655.845452510588,50165.24022525068,50350.27870608433
-0.0,-0.0,5637.673760684092,52511.55866777615,51314.62701188613
0.0,0.0,0.0,51877.65419878492,50535.73396061021
0.0,0.0,0.0,52676.82800622738,51036.711879006514
0.0,0.0,0.0,51031.35428128472,49806.58339776023
0.0,0.0,0.0,40895.17727076383,29329.38981069258
0.0,0.0,0.0,23386.81589688849,13833.574536060003
0.0,0.0,0.0,37977.43674169521,29329.23128607296
0.0,0.0,0.0,43234.97795839693,28089.915113449217
0.0,0.0,0.0,24938.28326020984,15936.080384312303
0.0,0.0,0.0,21983.59030790833,13808.07103264476
0.0,0.0,0.0,18473.14881958606,14612.873042706045
0.0,0.0,0.0,24903.268880182623,23716.453905329086
0.0,0.0,0.0,24733.35656962036,20482.164728084463
-0.0,51.17245129546725,-0.0,18233.84794955137,21117.0624202584
15093.018412417341,17104.58641397819,15249.259858237223,12771.286173342458,6643.758015563048
36503.760179684126,38510.01082259507,36638.20196098501,5715.9113889533555,7641.470691645998
52830.72606444991,20083.786303249963,52717.85184192788,16262.434907455687,18562.680035186313
63893.80717605366,40701.14403018545,63264.03249400127,31515.919932937366,29007.03762248925
70215.71441436913,70405.62641454821,68647.16489465671,24595.65482137226,28714.146602172994
71064.45064338525,71717.06040380489,68999.95754780622,18963.264471400824,28261.945889119677
66935.21437975245,67960.54919085564,53386.98973003377,26864.305618047736,27055.079257670222
58388.76599248549,59235.55613963524,56400.86583624301,14607.063386758904,25418.183834665164
45554.599788169966,45847.28969917658,42291.56936637007,12564.444066468877,22897.756618202424
27948.186710880513,3907.776750319325,27074.780131826148,22966.094903083354,27550.230837445648
7301.047639903701,5888.5345755142525,6947.951685584418,29796.512477996483,33966.11348921459
0.0,0.0,0.0,33314.65137101696,31974.88859486771
0.0,0.0,0.0,27967.30730512569,25870.405141873733
0.0,0.0,0.0,23535.07796567623,24690.315972362558
0.0,0.0,0.0,31149.06729687839,37002.8827726043
0.0,0.0,0.0,16001.11858166399,35322.55517229207
0.0,0.0,0.0,746.3718454699355,10525.180448425534
0.0,0.0,0.0,0.0,3791.9059958358253
0.0,0.0,0.0,2181.066846604333,7317.452356925555
0.0,0.0,0.0,2889.5289989328894,26382.33747243198
0.0,0.0,0.0,5437.517254094011,29512.75243305138
0.0,0.0,0.0,7456.803168208361,9524.454915966075
0.0,0.0,0.0,7356.151244438405,1822.484352727027
-0.0,78.80196825891196,-0.0,9101.137594675149,6277.676064661618
12669.492219026977,17079.888742507956,14424.722466513655,12958.177838275733,16836.594632667508
32885.62448394802,37953.56635175933,36063.768644586366,22257.46724316002,23926.942639733123
52991.54597535127,53550.90677880423,51552.64210469654,20397.780741358456,13982.661620559744
58646.65045385882,64176.150231481784,61878.05397428948,9888.115501211534,7334.884253167738
70062.36695457766,70245.1735659085,49543.515460021925,8443.302688663034,7856.123952477523
71356.93052246975,71356.20299668146,43529.77046633538,14612.064913189028,13134.75146119715
67155.0197948769,66709.44267009899,43026.50878854379,17369.730575859074,12066.83707473774
59065.23771803723,53576.17735185342,21628.44475111382,16930.343690986283,15117.091743158364
45886.02925776368,43752.09098075759,32817.52421963811,25974.09769178887,21449.334055687268
27972.838795199365,23277.63355345032,27271.886994169665,34078.192865559606,29350.335449265767
7220.212689751437,6322.966422777109,6823.765371375923,34111.134174178915,30627.222606089952
0.0,0.0,0.0,24187.217543639556,20480.490872499548
0.0,0.0,0.0,18464.661115003084,21648.682000493063
0.0,0.0,0.0,15181.034729652894,21513.80735300533
0.0,0.0,0.0,24733.215942077437,27060.775401201066
0.0,0.0,0.0,18053.008105345594,11958.187486248957
0.0,0.0,0.0,11569.558730377414,20293.471975170425
0.0,0.0,0.0,10420.277495653478,11510.74992767165
0.0,0.0,0.0,5162.252490559274,7296.070934603834
0.0,0.0,0.0,6441.4903086743625,6726.011571872312
0.0,0.0,0.0,5086.346729938411,5442.220777413471
0.0,0.0,0.0,9835.313351981682,12011.70265996786
0.0,0.0,0.0,11220.391564992786,20667.942274487028
-0.0,185.74283200399788,-0.0,12785.360479422774,14666.012587502008
121.34112676508657,17863.91955617109,4615.1506657742075,11446.429124991759,5561.565678686035
16151.977160773196,11437.87737517611,7823.371567871645,1899.1928774879498,3659.0521660490517
36068.49210332826,35399.805511747276,25166.620564305234,8715.608844397846,20918.23963687842
45180.629496294096,27911.55590851474,63219.82463689929,21461.434601465444,17862.39618493261
47095.30219394856,65723.1158964065,49897.776043892474,13037.922843314069,9647.488817371863
59219.76040587136,58300.318744490745,50258.63928599238,8761.31446421003,7823.653901770684
57540.29361611585,67840.67910767738,65058.758152051945,7226.095668108251,8536.058710017121
58656.62606190068,59224.58403931455,29619.311957714348,7530.445156179318,9454.753488755843
45374.96146596026,45669.098117731606,43697.69798207697,8452.836590219309,10536.745606351844
23463.725383830282,27255.68447366503,516.0309782736825,13095.539909611869,12396.686660232277
1204.250083781391,6511.636381559104,157.81509098531924,15565.15334674091,12340.561152321308
0.0,0.0,0.0,18141.979066497483,13922.581497360248
0.0,0.0,0.0,18756.123763626205,14690.827810780356
0.0,0.0,0.0,16516.033219791407,13220.542368064005
0.0,0.0,0.0,16270.74492736674,12792.428886422365
0.0,0.0,0.0,15778.846898805772,12768.893370962973
0.0,0.0,0.0,15218.479618157444,12899.27796462962
0.0,0.0,0.0,14833.157781793248,14127.912823350967
0.0,0.0,0.0,14811.135568929421,14679.084251174698
0.0,0.0,0.0,12269.949920026613,11240.10711976122
0.0,0.0,0.0,8720.873878731649,9545.952314065222
0.0,0.0,0.0,9979.849808426137,10991.08641205329
0.0,0.0,0.0,16221.33533672516,12019.001855067938
-0.0,122.1600227176104,-0.0,20013.17768551783,18580.764578463713
8975.622393060836,15342.77801292647,12880.229236357467,23093.70946177638,21381.218101897735
26009.039896121747,24657.606760581126,30071.611226271987,24715.150162513783,29150.85657663772
41150.503689376026,44307.28664371832,44292.27100491619,28984.74058570301,27225.931214992437
45480.88865326852,48093.484265886436,56746.603291384534,23457.808806366236,17894.815880371963
53576.83046454145,59728.224185488696,53130.47452436619,17431.73880138918,13158.973685712534
51235.86430461705,54737.71454033848,57936.580386651345,17912.85720713208,17043.772110822058
63634.89226942508,38221.88187127436,56426.036802142764,23938.34813246254,21603.7448723302
51322.21402014028,44513.13720956985,18322.85294255745,25482.412504717344,17467.098351988552
35262.70450309008,11272.075289381732,23094.455097981077,24603.04825589748,17559.232210262853
12600.753420025983,3940.666700450318,25202.054051402607,20710.233827267868,21679.922820677897
1789.5844321102204,1281.8560569513754,6600.914902511213,29145.373889166,34400.632305115156
0.0,0.0,0.0,35231.66432046605,33954.80965159158
0.0,0.0,0.0,34616.449004779715,35193.81663146513
0.0,0.0,0.0,40083.917539217306,43075.05584606851
0.0,0.0,0.0,37307.63890972703,39370.668101941235
0.0,0.0,0.0,30798.544393386852,33996.727068773216
0.0,0.0,0.0,25023.456323734063,24502.615007304394
0.0,0.0,0.0,17488.53571202502,16787.84865609315
0.0,0.0,0.0,20420.013657736105,26103.313225391335
0.0,0.0,0.0,34594.4944468861,39389.91088785151
0.0,0.0,0.0,31822.02086292741,30710.771844922416
0.0,0.0,0.0,24844.912203737447,21638.41845640538
0.0,0.0,0.0,28759.10608690399,30055.332301806226
-0.0,76.16275960055623,-0.0,27183.927144532114,32612.72680226791
11562.80830690168,12926.449015478678,6328.2561568883275,26157.405817441642,25420.899054922364
17122.99995359862,23681.904240503132,37353.455336288964,28220.36835440655,20390.485999235352
53230.631850162536,52794.1773732886,53091.73197990582,27457.120693923298,18758.534882051656
32645.925968276624,63164.12592785107,51718.32740318609,29108.721318103773,22395.755461756402
44855.29761933962,61455.40114655689,69841.71032900133,22255.340844117367,15345.045272577665
34674.57076039008,53498.246025764085,32576.778394033852,18070.251816101267,14724.680195266239
61046.59462409615,52057.04542909133,19458.420396022128,18274.570675384737,22171.37201460383
59433.82982321013,49084.33932770446,58621.50096785566,18935.29807835939,21661.791600898843
46222.653813559344,34539.95869813616,45606.24632072983,19420.9154827956,21493.50198479094
28176.65208668461,27096.27121855041,20285.856087787037,24044.520726214643,24482.08897739447
7236.277301491718,5933.868075305324,3176.3479004564265,28489.845561084774,33592.55038723085
0.0,0.0,0.0,24145.6244209505,39864.959844003104
0.0,0.0,0.0,25173.496087402378,27935.93819370039
0.0,0.0,0.0,23019.560283634513,4289.698671820963
0.0,0.0,0.0,6663.444163461866,0.0
0.0,0.0,0.0,163.85996936873468,0.0
0.0,0.0,0.0,175.31996531349242,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,225.5747019249191
0.0,0.0,0.0,543.4063839207287,2030.0121946616262
0.0,0.0,0.0,6633.185671557093,5762.795229347937
0.0,0.0,0.0,15611.548319765609,9459.186094754401
0.0,0.0,0.0,24996.51754220758,14487.757992435874
-0.0,13.562587841539797,-0.0,19202.177925137094,15551.339208268277
5520.817188576773,14751.433339899399,10887.514698281062,19064.809580792215,23299.730211374143
28965.953043094003,32906.93601561041,29452.83131949925,30569.418572377097,32832.63721236812
42898.75507723448,44830.4246824855,37284.94245370632,39393.773027208495,42190.73217963369
52239.88963638866,51054.979021666884,50634.419401759595,32493.03870740393,23209.41545015005
58605.73887519795,59218.90153201301,39577.820570073556,28359.675376839918,22796.037179555176
62285.230027894824,55057.77067779994,49307.57272335463,34647.26228432932,30032.41915389128
53585.998796185755,55419.36032080975,33791.58624146866,38595.2127308858,40767.42605470886
53307.35470680966,49920.26336496851,37675.88991327918,43997.00963146908,44335.265792472135
36317.854497937566,41980.217718663145,28645.278334093662,43140.17565869275,41709.87493812725
25557.97626421664,22142.553862635403,22815.519187262245,29499.22621273464,25547.05434196842
6237.064217962731,6464.123671580412,6849.599498102045,18404.696125132723,17819.697235030842
0.0,0.0,0.0,11954.238090994117,13782.703237591835
0.0,0.0,0.0,10233.017011190172,10285.028482479265
0.0,0.0,0.0,11537.667610955765,10588.67430495992
0.0,0.0,0.0,13080.088859726022,9323.4812703219
0.0,0.0,0.0,12921.056614349658,6837.825565553455
0.0,0.0,0.0,15343.560027204363,6777.827648687684
0.0,0.0,0.0,22426.32000530842,8904.918818252827
0.0,0.0,0.0,32956.614655451565,11119.360746618255
0.0,0.0,0.0,33627.32332961189,11913.033336326283
0.0,0.0,0.0,24601.85908201573,6436.680375908578
0.0,0.0,0.0,12860.037813227174,3463.9622882075114
0.0,0.0,0.0,8549.936982776964,2576.202125659668
-0.0,-0.0,-0.0,6427.641792193924,1720.8853626542952
9309.412214802105,15941.667477779298,9435.264561865833,5342.707259515755,734.0687795687337
21490.608082225157,30123.552221500682,23822.221967443704,1985.4431831526904,0.0
53101.07310152019,39142.69723093421,44364.52019002998,88.50208036183668,0.0
39501.60832912447,51033.44529276148,58259.66292607237,0.0,0.0
54058.665174640584,46544.260948420706,59594.75510999959,0.0,335.08501243402173
61287.013182610855,51729.343844171606,64269.80791056892,0.0,2909.789278348767
61149.13613022068,50815.02886880505,49032.14518226057,632.5489019887176,7776.118188286056
49102.405280384846,44979.786986080406,47515.60850978614,2363.9243491503953,8116.585059205964
40427.6344218201,38526.20391155726,22226.69835751748,5173.55888438692,6095.3375114537075
26736.37735849767,22341.923573628406,12788.41152294156,6851.517760714009,3200.6531378221557
6611.201499394113,5960.482936037129,-0.0,5208.906965008541,1248.4152689584173
0.0,0.0,0.0,1776.2538722089023,83.71567642380177
0.0,0.0,0.0,546.2133782061292,20.873875988935755
0.0,0.0,0.0,0.0,3150.7049651966295
0.0,0.0,0.0,351.0989048123607,7611.65290417606
0.0,0.0,0.0,578.9919416860223,12985.222734179415
0.0,0.0,0.0,1897.7812663638576,16936.5520714229
0.0,0.0,0.0,4495.831809228018,17018.42333646448
0.0,0.0,0.0,6974.612728954922,16890.34599490445
0.0,0.0,0.0,8738.70464294172,17425.759277235018
0.0,0.0,0.0,12553.72407569535,20249.743153025687
0.0,0.0,0.0,15683.304398859338,23102.887927779688
0.0,0.0,0.0,25721.184748970827,22134.825267092383
-0.0,-0.0,-0.0,28425.800372465328,22776.68515577868
13386.617273278083,6199.01212124425,9997.208071358553,22460.144062464275,16862.77986102831
11358.6188943196,24687.483828773955,28550.228752337935,18739.710741694347,11672.580592488146
53721.78896408324,45079.85400648908,53652.09492098767,16630.026559437116,12688.469710643945
50123.122479727936,55271.56988842591,44246.34493124298,12350.895663103442,11542.222783722747
59215.08561051581,52266.13892794778,54880.99789417293,8998.344665974351,10658.136926591571
50662.142849464915,55472.87785174947,23861.55537480095,9250.048725792269,7926.5373471438
47778.35282529375,32744.388024543237,42824.82079521397,15342.040315942115,7900.417369233471
42907.944473604315,44475.96411948889,43428.77409615828,21130.95790485558,12174.463453234383
22387.20256701479,23730.9190483487,34691.98186747945,25801.667001709844,14488.450470728638
13968.880535332306,9629.919591294394,24190.51055110794,23856.088342790383,11449.24142323213
5255.376777117191,1129.8836464621775,6436.695027816822,15362.465272114254,7507.573069043587
0.0,0.0,0.0,8978.115677617252,3834.8804223569664
0.0,0.0,0.0,4391.5202499084635,1119.2050598373035
0.0,0.0,0.0,3242.3493618159387,478.35817751760914
0.0,0.0,0.0,4292.901771091122,316.6500238947986
0.0,0.0,0.0,11765.45849373735,277.9877221191548
0.0,0.0,0.0,24760.61689480346,1305.9300089481726
0.0,0.0,0.0,26802.442948101467,7138.422682234623
0.0,0.0,0.0,23240.11827601509,12906.967637159161
0.0,0.0,0.0,20526.07136142343,12730.897326227094
0.0,0.0,0.0,16029.168966621388,13380.539259152356
0.0,0.0,0.0,14637.13738600722,14622.26745130538
0.0,0.0,0.0,13370.858310254534,12986.88196038437
-0.0,-0.0,-0.0,12501.702350608588,11948.215126971541
14635.887364812052,190.22361529810442,13086.432851654088,15857.763467250945,14080.900590666966
25753.48227172523,26805.48104259625,28199.99763753593,21257.028074775444,16636.7538884869
35995.20589955008,31004.267046095483,42404.309108911104,35059.55785449089,18805.819650824713
46571.47639484812,48005.27496616677,57368.081505688795,39950.16826284903,27493.21449451989
56896.15772788686,44581.69378936264,54850.45029463395,28369.2710400255,42032.8693296634
47742.79639885673,52616.62008435255,51393.70555536203,16016.66408933373,40337.72941435275
46884.281420771644,29780.03880456559,47672.163603902045,11648.899165940304,22207.45668227975
33070.771470914005,14517.803040533712,37986.8099058856,6355.362484715745,13596.494843223225
36548.65275418327,23434.743327858065,32271.535923902054,3232.3546867606788,9220.322762126052
3003.5089802280004,12543.963731335984,11582.686884908402,5177.190674793219,5738.082105796875
160.18820664985353,3484.7579357805084,3191.1677654797804,8280.717694104564,11238.161132309386
0.0,0.0,0.0,7972.0019153796575,18847.92584930482
0.0,0.0,0.0,7310.285492870181,23978.672651909314
0.0,0.0,0.0,4049.6634740810864,22702.270257345943
0.0,0.0,0.0,1687.573874527516,13856.269535040205
0.0,0.0,0.0,800.1373450448488,8046.856508985684
0.0,0.0,0.0,0.0,5850.08394483488
0.0,0.0,0.0,0.0,2565.9068986340108
0.0,0.0,0.0,0.0,703.2952420445902
0.0,0.0,0.0,0.0,791.9061909723708
0.0,0.0,0.0,0.0,349.1623319978766
0.0,0.0,0.0,271.2685470394939,42.24166430215564
0.0,0.0,0.0,474.0702228024822,0.0
-0.0,-0.0,0.0,1581.7661149618484,0.0
9754.917294127568,7947.6808040660735,7668.932771544263,3291.8334503124725,0.0
22953.641606994563,18940.078723961906,8073.329640306683,4919.931599157503,0.0
32318.69756749137,23970.032447862344,39902.519358256475,7675.573230519759,0.0
46005.01109075262,43869.956351414316,53700.28722231806,13827.610405585518,2386.5679094043207
48580.1949049248,47414.854957982054,61869.31142933693,19732.145832084014,9006.679715183014
54385.551301577354,36363.95352437268,58999.0635049907,18715.144687455566,16360.138742512228
50729.44977929576,48604.16975636823,53978.37626634365,14699.46878528655,10861.918919139514
43497.873181769566,39763.940255687674,42797.97983168437,13109.270886641762,7481.027328522201
38456.34633874967,33377.780158473106,27821.777039329834,17584.200001171906,9048.686611565146
25005.21731233327,19614.852358193715,19165.67121508639,29401.389145128524,15442.349932440218
1911.4571482908734,4182.669082757805,5447.289208095462,42953.94514689541,20260.563903441696
0.0,0.0,0.0,48143.8083067269,22031.223881204598
0.0,0.0,0.0,48799.578857573935,23174.34472707213
0.0,0.0,0.0,46293.28510625471,28648.026671126867
0.0,0.0,0.0,48185.075383186035,35773.02639687014
0.0,0.0,0.0,50652.649066476384,40968.72811894536
0.0,0.0,0.0,49794.590142467554,39155.304465280395
0.0,0.0,0.0,44390.75266027154,33936.32720264768
0.0,0.0,0.0,37541.48449520772,31372.927588525727
0.0,0.0,0.0,29641.97509714973,33459.014434201235
0.0,0.0,0.0,27315.638776510685,37744.92247895339
0.0,0.0,0.0,22784.56032655993,36287.69260089654
0.0,0.0,0.0,12313.42420476632,24138.445614181634
-0.0,-0.0,0.0,6449.549764031574,13762.084960834582
3403.322729673927,622.1419747839645,3875.5336808281113,5668.749863279598,9524.546317456625
23075.87410919091,1049.5843066724005,11784.692568984743,4351.468052075841,7814.445331792711
19634.16738783681,2261.5531839682135,38430.10271504059,4044.596340665404,5815.700342635973
26895.801783648385,3614.988812370845,39521.54291599447,8717.934051439124,5128.950697572271
11516.460725948395,4603.573352980033,38070.71356590159,18440.98007179734,7643.941927075436
14792.66838478485,7175.27594694857,20451.575401267946,34004.67220742672,9697.224210463508
5414.022999809351,21947.335303899054,30913.67699601491,41610.03018934865,18395.672396329
11693.35575350173,24330.466591665885,20381.32079790114,31704.006591996324,20173.77503711821
10581.51186446502,3134.228451484063,12052.180668823883,23576.61852548208,16557.309758028205
22632.704292347782,3796.689436715901,6074.32074054551,26091.537790862072,17489.14621853214
5573.3835538698295,-0.0,1765.098288469624,40627.73583410495,22812.466575815608
0.0,0.0,0.0,49285.4480455444,30803.820799576275
0.0,0.0,0.0,50378.307617425286,40424.19495992509
0.0,0.0,0.0,50379.05060692918,44050.261469636236
0.0,0.0,0.0,51496.34014263186,48248.6453511757
0.0,0.0,0.0,52632.602816338745,51593.79716757602
0.0,0.0,0.0,52761.379464393234,53134.20388127649
0.0,0.0,0.0,52757.43312632127,53305.53909493169
0.0,0.0,0.0,52955.71617209669,53298.06242178763
0.0,0.0,0.0,52978.971023187696,53275.7043772528
0.0,0.0,0.0,52648.78229906202,53144.84741661368
0.0,0.0,0.0,51981.29068839243,52507.97737263704
0.0,0.0,0.0,51407.5935411883,50521.09420606234
-0.0,-0.0,0.0,51297.8570981647,50521.54590279426
6059.6762380391965,6007.906056955024,3121.24694255292,51419.69918547641,51196.09588851868
17544.25327494094,18085.34645923187,11557.424199843781,51850.95113787593,51541.896079171034
19393.85077427116,21735.83234577341,5821.087029973274,52302.97759144487,51992.39690984719
34766.26171264241,28781.768516624626,6180.931844163562,51736.70806250393,50860.51143211566
32362.09279344394,24153.62391837912,21507.410106933872,50803.33814093015,49851.97158823682
26174.526743479375,24970.677876546397,27749.53060971586,48492.06589684643,49197.29029584707
24944.935391221203,37872.908899024835,20518.94108708191,35886.59628895852,42043.89411670656
36971.71831423249,13534.252130144692,42966.24807503863,28612.045395914858,33474.74254128566
33324.22667803697,22687.02278504268,28145.845295468884,24078.32489958539,31268.896661711045
9740.775632735202,27119.92372821838,24868.467219835147,19766.447053009026,31463.742502577996
6604.089109341819,5453.489299660865,6511.491941782287,21678.570901193838,35102.45722434747
0.0,0.0,0.0,32463.966803989817,42372.055070649214
0.0,0.0,0.0,44308.67201404149,47352.45824873722
0.0,0.0,0.0,48669.97404651289,49534.89965051794
0.0,0.0,0.0,50369.84272621428,50822.17876290355
0.0,0.0,0.0,52796.767366020154,52656.520761529486
0.0,0.0,0.0,53124.46423793808,52846.34291661421
0.0,0.0,0.0,52892.55681255236,52663.06714931154
0.0,0.0,0.0,52242.6753642861,51570.81943180747
0.0,0.0,0.0,48862.13896256578,48996.76747949226
0.0,0.0,0.0,44458.02180261582,46776.43493352944
0.0,0.0,0.0,49202.78639645815,50145.40316041768
0.0,0.0,0.0,51563.19522694292,51306.62144517229
0.0,-0.0,0.0,52187.39641043007,51306.2152624759
9260.187450279178,7439.490085380589,11918.789701780228,52389.84991392613,50180.52710141055
10959.851979404073,12985.813628956907,7131.86246572699,51516.56201782178,48649.84254520023
32174.824955420372,7573.3235991300635,23857.97639563925,49476.611137612424,46035.66106177044
64241.56660884462,19095.95692002051,15434.006245704259,45236.10604096883,44293.92467519064
70155.82857705871,34856.70700693573,32588.08443992082,42269.55207386536,42655.55667474799
71008.16931055131,32646.252783124495,33697.94248849131,40012.92530246847,36555.42905077486
44515.884762483096,41464.71816666334,67312.80737807299,36108.23190145922,28156.79695324404
45769.288821162074,18330.1713572984,58659.78512216168,30922.22404018752,24955.220991050435
22892.714895719768,35965.31067988129,45656.911842268164,27147.7723898758,23372.476158355432
28338.231774147243,19952.655053153747,26632.938293818497,26410.421431567556,23235.01848342519
7135.542897882044,5158.273491290284,6643.86307794782,33469.73821225503,27313.62786570143
0.0,0.0,0.0,41278.62663017952,35662.632412355
0.0,0.0,0.0,45071.160258767144,43545.143184014254
0.0,0.0,0.0,46044.74388209003,49507.21109717972
0.0,0.0,0.0,45092.65763317619,50211.98116927236
0.0,0.0,0.0,44070.57456216761,49903.444582185344
0.0,0.0,0.0,48312.58263678384,48011.73923290752
0.0,0.0,0.0,51343.31762551719,45749.05851676731
0.0,0.0,0.0,52805.148046662005,48544.143318785114
0.0,0.0,0.0,53214.19361846011,50888.359183398585
0.0,0.0,0.0,53285.37293992899,52482.19462516654
0.0,0.0,0.0,53292.667921448876,52648.864522267475
0.0,0.0,0.0,53270.078642005974,52617.74685436154
0.0,-0.0,0.0,53262.88516434566,52672.42684516101
13432.673718256627,16092.946611666186,12709.425325259099,53138.873921534294,52627.25667839197
31515.674698153554,37158.27926042571,28640.017922467676,52685.67114070333,52316.232687253134
44424.275207745595,26123.24007814328,27982.945228287826,52113.051881949184,51541.63942702217
47747.407573234814,44065.757790734686,38837.27749921925,50294.91268975076,50775.40243677146
68092.68730354474,44503.53441817116,26779.06439070326,47754.849148445304,50353.08166268813
69495.55785793543,31890.69545775391,44943.39908625436,44398.173876318404,49907.81876580124
52243.75015756985,20219.717502045158,36032.92396453323,42653.39876111989,49983.42731406816
46768.798645097144,55962.85283457931,44222.51998332071,42008.1706312655,50389.74401967058
43302.55411576193,33384.84841773383,33971.12072903161,37607.19900524136,49843.9298649016
20545.604129935156,18074.903164731837,24704.50537258741,34241.10144091373,49576.07012118121
5763.650519090887,4885.8365612714615,5411.26965950847,28009.219621136428,47297.92110164399
0.0,0.0,0.0,25998.369871941522,45147.98526544738
0.0,0.0,0.0,23403.874641999722,42741.14218490907
0.0,0.0,0.0,17890.05455025925,32039.266523455557
0.0,0.0,0.0,16714.630736642695,35371.11426570274
0.0,0.0,0.0,18947.128004521295,33387.59552847103
0.0,0.0,0.0,19102.276770196237,26691.735798549616
0.0,0.0,0.0,16217.159650557138,25377.158499400506
0.0,0.0,0.0,14900.049708963192,23847.64623918227
0.0,0.0,0.0,15481.772439960718,21133.74805664863
0.0,0.0,0.0,13082.25360819128,15991.298592701716
0.0,0.0,0.0,10631.127435425988,14971.86275346313
0.0,0.0,0.0,9631.050057008102,13010.068801071897
0.0,-0.0,0.0,8162.369957867914,10639.489717759685
5517.937327425487,13476.262605645208,4105.898014786613,5474.453689309942,8402.112428662627
25121.041808554874,25776.14409456495,23478.15274002111,3286.9170169676863,4377.246070655133
44322.99453448088,41100.93072768632,40184.519941885286,2328.7294074908664,1961.4541767985384
51599.4077344329,47547.52425495899,50901.33264121094,1411.9792315811655,778.8588134926202
53112.22405292567,54325.5292281294,50830.1390352423,504.49076775711114,267.94455935436804
54041.353469787704,59847.530336686454,48212.567614663094,107.64726871771434,0.0
53598.55307650901,59093.20231353523,50785.02233943545,0.0,0.0
47415.12969117016,48940.08275030873,51118.81726025496,832.6832921302808,799.5876359934223
39190.3064950624,39428.62469898094,38875.76497476978,7626.745851938936,4659.493670222253
21049.649792718134,25731.986513904078,26883.667944920988,1367.0486058982501,197.08074364626228
4983.986915615881,6177.747436735534,6286.159880002391,765.6515694501015,210.61844077506964
0.0,0.0,0.0,2038.4200953928591,402.5622133052403
0.0,0.0,0.0,2910.3909480187867,589.0288122925397
0.0,0.0,0.0,5419.399264243251,954.5421586125813
0.0,0.0,0.0,3995.134883018981,283.22640893914723
0.0,0.0,0.0,1968.4617126182966,282.3755514594562
0.0,0.0,0.0,1820.559800283085,602.1986168384974
0.0,0.0,0.0,3433.153095014657,2646.2865252173815
0.0,0.0,0.0,5255.241442631765,5495.910182346396
0.0,0.0,0.0,8039.726417930454,7588.847373461492
0.0,0.0,0.0,9768.23936155207,7648.438127274204
0.0,0.0,0.0,10568.562376301605,8722.778986391364
0.0,0.0,0.0,10592.200804761347,9535.012888415355
0.0,-0.0,0.0,9091.012524432022,8555.723856099155
14686.352802792488,17148.187050877485,13901.440406239479,7399.0049751376955,5695.399393451948
36094.741346965006,38881.622725200796,35044.107573023495,4077.5804165254203,2811.759130867805
51828.62961690226,54702.15453960583,50158.534998296534,2704.931689902673,4398.46286934782
62630.48156740033,57625.656673649086,61243.581749104786,4554.994665832298,8874.93565484313
69124.72772228648,60336.151820802275,67185.42629076907,4198.319031761851,6842.5069970088625
70574.7636375264,61774.43273109731,68479.1813466615,2554.861429428591,4998.0204091427095
66389.134155753,58674.59459773939,64739.06096611075,3766.979791179199,5545.4431444119355
58139.68235214169,48798.245112422104,26487.522810272283,3849.230562258504,6736.229109882659
44985.61032861196,44505.81976645655,31484.875904970555,4070.370387156573,6079.643520764318
26969.425940736517,26056.755476870378,15523.082549001061,5816.018013510412,4135.381907643468
6414.093066595532,5734.14402036117,6220.519999374522,6079.18085793733,3220.4897526798736
0.0,0.0,0.0,6535.727174936643,5589.32846916739
0.0,0.0,0.0,7576.213843719627,7093.004411359316
0.0,0.0,0.0,5413.944930791062,9928.47250295396
